center,left,right,steering,throttle,reverse,speed
dataset-1/IMG/center_2016_12_01_13_32_50_624.jpg,dataset-1/IMG/left_2016_12_01_13_32_50_624.jpg,dataset-1/IMG/right_2016_12_01_13_32_50_624.jpg,0.0,0.9855325999999999,0.0,30.186909999999997
dataset-1/IMG/center_2016_12_01_13_32_50_726.jpg,dataset-1/IMG/left_2016_12_01_13_32_50_726.jpg,dataset-1/IMG/right_2016_12_01_13_32_50_726.jpg,0.0,0.9855325999999999,0.0,30.18692
dataset-1/IMG/center_2016_12_01_13_32_50_827.jpg,dataset-1/IMG/left_2016_12_01_13_32_50_827.jpg,dataset-1/IMG/right_2016_12_01_13_32_50_827.jpg,0.0,0.9855325999999999,0.0,30.18692
dataset-1/IMG/center_2016_12_01_13_32_50_928.jpg,dataset-1/IMG/left_2016_12_01_13_32_50_928.jpg,dataset-1/IMG/right_2016_12_01_13_32_50_928.jpg,0.0,0.9855325999999999,0.0,30.18692
dataset-1/IMG/center_2016_12_01_13_32_51_028.jpg,dataset-1/IMG/left_2016_12_01_13_32_51_028.jpg,dataset-1/IMG/right_2016_12_01_13_32_51_028.jpg,0.0,0.9855325999999999,0.0,30.18693
dataset-1/IMG/center_2016_12_01_13_32_51_130.jpg,dataset-1/IMG/left_2016_12_01_13_32_51_130.jpg,dataset-1/IMG/right_2016_12_01_13_32_51_130.jpg,0.0,0.9855325999999999,0.0,30.18692
dataset-1/IMG/center_2016_12_01_13_32_51_235.jpg,dataset-1/IMG/left_2016_12_01_13_32_51_235.jpg,dataset-1/IMG/right_2016_12_01_13_32_51_235.jpg,0.0,0.9855325999999999,0.0,30.18692
dataset-1/IMG/center_2016_12_01_13_32_51_335.jpg,dataset-1/IMG/left_2016_12_01_13_32_51_335.jpg,dataset-1/IMG/right_2016_12_01_13_32_51_335.jpg,0.0,0.9855325999999999,0.0,30.186890000000002
dataset-1/IMG/center_2016_12_01_13_32_51_437.jpg,dataset-1/IMG/left_2016_12_01_13_32_51_437.jpg,dataset-1/IMG/right_2016_12_01_13_32_51_437.jpg,0.01391724,0.9855325999999999,0.0,30.186870000000003
dataset-1/IMG/center_2016_12_01_13_32_51_538.jpg,dataset-1/IMG/left_2016_12_01_13_32_51_538.jpg,dataset-1/IMG/right_2016_12_01_13_32_51_538.jpg,0.1287396,0.9855325999999999,0.0,30.182579999999998
dataset-1/IMG/center_2016_12_01_13_32_51_639.jpg,dataset-1/IMG/left_2016_12_01_13_32_51_639.jpg,dataset-1/IMG/right_2016_12_01_13_32_51_639.jpg,0.21485639999999998,0.9855325999999999,0.0,30.179340000000003
dataset-1/IMG/center_2016_12_01_13_32_51_740.jpg,dataset-1/IMG/left_2016_12_01_13_32_51_740.jpg,dataset-1/IMG/right_2016_12_01_13_32_51_740.jpg,0.21485639999999998,0.9855325999999999,0.0,30.183220000000002
dataset-1/IMG/center_2016_12_01_13_32_51_842.jpg,dataset-1/IMG/left_2016_12_01_13_32_51_842.jpg,dataset-1/IMG/right_2016_12_01_13_32_51_842.jpg,0.0,0.9855325999999999,0.0,30.184240000000003
dataset-1/IMG/center_2016_12_01_13_32_51_944.jpg,dataset-1/IMG/left_2016_12_01_13_32_51_944.jpg,dataset-1/IMG/right_2016_12_01_13_32_51_944.jpg,0.0,0.9855325999999999,0.0,30.18683
dataset-1/IMG/center_2016_12_01_13_32_52_045.jpg,dataset-1/IMG/left_2016_12_01_13_32_52_045.jpg,dataset-1/IMG/right_2016_12_01_13_32_52_045.jpg,0.0,0.9855325999999999,0.0,30.187079999999998
dataset-1/IMG/center_2016_12_01_13_32_52_146.jpg,dataset-1/IMG/left_2016_12_01_13_32_52_146.jpg,dataset-1/IMG/right_2016_12_01_13_32_52_146.jpg,0.0,0.9855325999999999,0.0,30.18709
dataset-1/IMG/center_2016_12_01_13_32_52_248.jpg,dataset-1/IMG/left_2016_12_01_13_32_52_248.jpg,dataset-1/IMG/right_2016_12_01_13_32_52_248.jpg,0.0,0.9855325999999999,0.0,30.18709
dataset-1/IMG/center_2016_12_01_13_32_52_350.jpg,dataset-1/IMG/left_2016_12_01_13_32_52_350.jpg,dataset-1/IMG/right_2016_12_01_13_32_52_350.jpg,-0.08824026,0.9855325999999999,0.0,30.184820000000002
dataset-1/IMG/center_2016_12_01_13_32_52_450.jpg,dataset-1/IMG/left_2016_12_01_13_32_52_450.jpg,dataset-1/IMG/right_2016_12_01_13_32_52_450.jpg,-0.23065560000000002,0.9855325999999999,0.0,30.17673
dataset-1/IMG/center_2016_12_01_13_32_52_551.jpg,dataset-1/IMG/left_2016_12_01_13_32_52_551.jpg,dataset-1/IMG/right_2016_12_01_13_32_52_551.jpg,-0.23065560000000002,0.9855325999999999,0.0,30.182090000000002
dataset-1/IMG/center_2016_12_01_13_32_52_652.jpg,dataset-1/IMG/left_2016_12_01_13_32_52_652.jpg,dataset-1/IMG/right_2016_12_01_13_32_52_652.jpg,-0.15470079999999997,0.9855325999999999,0.0,30.187520000000003
dataset-1/IMG/center_2016_12_01_13_32_52_753.jpg,dataset-1/IMG/left_2016_12_01_13_32_52_753.jpg,dataset-1/IMG/right_2016_12_01_13_32_52_753.jpg,-0.0787459,0.9855325999999999,0.0,30.188090000000003
dataset-1/IMG/center_2016_12_01_13_32_52_855.jpg,dataset-1/IMG/left_2016_12_01_13_32_52_855.jpg,dataset-1/IMG/right_2016_12_01_13_32_52_855.jpg,0.0,0.9855325999999999,0.0,30.186359999999997
dataset-1/IMG/center_2016_12_01_13_32_52_955.jpg,dataset-1/IMG/left_2016_12_01_13_32_52_955.jpg,dataset-1/IMG/right_2016_12_01_13_32_52_955.jpg,0.0,0.9855325999999999,0.0,30.186840000000004
dataset-1/IMG/center_2016_12_01_13_32_53_055.jpg,dataset-1/IMG/left_2016_12_01_13_32_53_055.jpg,dataset-1/IMG/right_2016_12_01_13_32_53_055.jpg,0.04262284,0.9855325999999999,0.0,30.18617
dataset-1/IMG/center_2016_12_01_13_32_53_156.jpg,dataset-1/IMG/left_2016_12_01_13_32_53_156.jpg,dataset-1/IMG/right_2016_12_01_13_32_53_156.jpg,0.15744520000000004,0.9855325999999999,0.0,30.18212
dataset-1/IMG/center_2016_12_01_13_32_53_257.jpg,dataset-1/IMG/left_2016_12_01_13_32_53_257.jpg,dataset-1/IMG/right_2016_12_01_13_32_53_257.jpg,0.1478767,0.9855325999999999,0.0,30.184929999999998
dataset-1/IMG/center_2016_12_01_13_32_53_357.jpg,dataset-1/IMG/left_2016_12_01_13_32_53_357.jpg,dataset-1/IMG/right_2016_12_01_13_32_53_357.jpg,0.1765823,0.9855325999999999,0.0,30.1844
dataset-1/IMG/center_2016_12_01_13_32_53_459.jpg,dataset-1/IMG/left_2016_12_01_13_32_53_459.jpg,dataset-1/IMG/right_2016_12_01_13_32_53_459.jpg,0.2531306,0.9855325999999999,0.0,30.18125
dataset-1/IMG/center_2016_12_01_13_32_53_561.jpg,dataset-1/IMG/left_2016_12_01_13_32_53_561.jpg,dataset-1/IMG/right_2016_12_01_13_32_53_561.jpg,0.0,0.9855325999999999,0.0,30.18507
dataset-1/IMG/center_2016_12_01_13_32_53_662.jpg,dataset-1/IMG/left_2016_12_01_13_32_53_662.jpg,dataset-1/IMG/right_2016_12_01_13_32_53_662.jpg,0.0,0.9855325999999999,0.0,30.186729999999997
dataset-1/IMG/center_2016_12_01_13_32_53_764.jpg,dataset-1/IMG/left_2016_12_01_13_32_53_764.jpg,dataset-1/IMG/right_2016_12_01_13_32_53_764.jpg,-0.135712,0.9855325999999999,0.0,30.18072
dataset-1/IMG/center_2016_12_01_13_32_53_865.jpg,dataset-1/IMG/left_2016_12_01_13_32_53_865.jpg,dataset-1/IMG/right_2016_12_01_13_32_53_865.jpg,-0.2781274,0.9855325999999999,0.0,30.171090000000003
dataset-1/IMG/center_2016_12_01_13_32_53_966.jpg,dataset-1/IMG/left_2016_12_01_13_32_53_966.jpg,dataset-1/IMG/right_2016_12_01_13_32_53_966.jpg,-0.32559920000000003,0.9855325999999999,0.0,30.17414
dataset-1/IMG/center_2016_12_01_13_32_54_067.jpg,dataset-1/IMG/left_2016_12_01_13_32_54_067.jpg,dataset-1/IMG/right_2016_12_01_13_32_54_067.jpg,-0.2591387,0.9855325999999999,0.0,30.185229999999997
dataset-1/IMG/center_2016_12_01_13_32_54_168.jpg,dataset-1/IMG/left_2016_12_01_13_32_54_168.jpg,dataset-1/IMG/right_2016_12_01_13_32_54_168.jpg,0.0,0.9855325999999999,0.0,30.18481
dataset-1/IMG/center_2016_12_01_13_32_54_270.jpg,dataset-1/IMG/left_2016_12_01_13_32_54_270.jpg,dataset-1/IMG/right_2016_12_01_13_32_54_270.jpg,0.0,0.9855325999999999,0.0,30.186609999999998
dataset-1/IMG/center_2016_12_01_13_32_54_371.jpg,dataset-1/IMG/left_2016_12_01_13_32_54_371.jpg,dataset-1/IMG/right_2016_12_01_13_32_54_371.jpg,0.03305431,0.9855325999999999,0.0,30.186159999999997
dataset-1/IMG/center_2016_12_01_13_32_54_472.jpg,dataset-1/IMG/left_2016_12_01_13_32_54_472.jpg,dataset-1/IMG/right_2016_12_01_13_32_54_472.jpg,0.04262284,0.9855325999999999,0.0,30.18641
dataset-1/IMG/center_2016_12_01_13_32_54_574.jpg,dataset-1/IMG/left_2016_12_01_13_32_54_574.jpg,dataset-1/IMG/right_2016_12_01_13_32_54_574.jpg,0.09046549999999999,0.9855325999999999,0.0,30.185579999999998
dataset-1/IMG/center_2016_12_01_13_32_54_674.jpg,dataset-1/IMG/left_2016_12_01_13_32_54_674.jpg,dataset-1/IMG/right_2016_12_01_13_32_54_674.jpg,0.15744520000000004,0.9855325999999999,0.0,30.18276
dataset-1/IMG/center_2016_12_01_13_32_54_775.jpg,dataset-1/IMG/left_2016_12_01_13_32_54_775.jpg,dataset-1/IMG/right_2016_12_01_13_32_54_775.jpg,0.243562,0.9855325999999999,0.0,30.1786
dataset-1/IMG/center_2016_12_01_13_32_54_875.jpg,dataset-1/IMG/left_2016_12_01_13_32_54_875.jpg,dataset-1/IMG/right_2016_12_01_13_32_54_875.jpg,0.2626991,0.9855325999999999,0.0,30.180909999999997
dataset-1/IMG/center_2016_12_01_13_32_54_976.jpg,dataset-1/IMG/left_2016_12_01_13_32_54_976.jpg,dataset-1/IMG/right_2016_12_01_13_32_54_976.jpg,0.2626991,0.9855325999999999,0.0,30.183529999999998
dataset-1/IMG/center_2016_12_01_13_32_55_078.jpg,dataset-1/IMG/left_2016_12_01_13_32_55_078.jpg,dataset-1/IMG/right_2016_12_01_13_32_55_078.jpg,0.2626991,0.9855325999999999,0.0,30.184759999999997
dataset-1/IMG/center_2016_12_01_13_32_55_179.jpg,dataset-1/IMG/left_2016_12_01_13_32_55_179.jpg,dataset-1/IMG/right_2016_12_01_13_32_55_179.jpg,0.0,0.9855325999999999,0.0,30.18484
dataset-1/IMG/center_2016_12_01_13_32_55_279.jpg,dataset-1/IMG/left_2016_12_01_13_32_55_279.jpg,dataset-1/IMG/right_2016_12_01_13_32_55_279.jpg,0.0,0.9855325999999999,0.0,30.16992
dataset-1/IMG/center_2016_12_01_13_32_55_380.jpg,dataset-1/IMG/left_2016_12_01_13_32_55_380.jpg,dataset-1/IMG/right_2016_12_01_13_32_55_380.jpg,0.0,0.9855325999999999,0.0,30.19175
dataset-1/IMG/center_2016_12_01_13_32_55_481.jpg,dataset-1/IMG/left_2016_12_01_13_32_55_481.jpg,dataset-1/IMG/right_2016_12_01_13_32_55_481.jpg,0.0,0.9855325999999999,0.0,30.14837
dataset-1/IMG/center_2016_12_01_13_32_55_583.jpg,dataset-1/IMG/left_2016_12_01_13_32_55_583.jpg,dataset-1/IMG/right_2016_12_01_13_32_55_583.jpg,0.0,0.9855325999999999,0.0,30.19097
dataset-1/IMG/center_2016_12_01_13_32_55_684.jpg,dataset-1/IMG/left_2016_12_01_13_32_55_684.jpg,dataset-1/IMG/right_2016_12_01_13_32_55_684.jpg,0.0,0.9855325999999999,0.0,30.18672
dataset-1/IMG/center_2016_12_01_13_32_55_786.jpg,dataset-1/IMG/left_2016_12_01_13_32_55_786.jpg,dataset-1/IMG/right_2016_12_01_13_32_55_786.jpg,-0.06925154,0.9855325999999999,0.0,30.185340000000004
dataset-1/IMG/center_2016_12_01_13_32_55_888.jpg,dataset-1/IMG/left_2016_12_01_13_32_55_888.jpg,dataset-1/IMG/right_2016_12_01_13_32_55_888.jpg,-0.06925154,0.9855325999999999,0.0,30.18605
dataset-1/IMG/center_2016_12_01_13_32_55_988.jpg,dataset-1/IMG/left_2016_12_01_13_32_55_988.jpg,dataset-1/IMG/right_2016_12_01_13_32_55_988.jpg,-0.06925154,0.9855325999999999,0.0,30.186290000000003
dataset-1/IMG/center_2016_12_01_13_32_56_089.jpg,dataset-1/IMG/left_2016_12_01_13_32_56_089.jpg,dataset-1/IMG/right_2016_12_01_13_32_56_089.jpg,-0.06925154,0.9855325999999999,0.0,30.18645
dataset-1/IMG/center_2016_12_01_13_32_56_191.jpg,dataset-1/IMG/left_2016_12_01_13_32_56_191.jpg,dataset-1/IMG/right_2016_12_01_13_32_56_191.jpg,-0.05975719,0.9855325999999999,0.0,30.1866
dataset-1/IMG/center_2016_12_01_13_32_56_292.jpg,dataset-1/IMG/left_2016_12_01_13_32_56_292.jpg,dataset-1/IMG/right_2016_12_01_13_32_56_292.jpg,0.0,0.9855325999999999,0.0,30.186529999999998
dataset-1/IMG/center_2016_12_01_13_32_56_393.jpg,dataset-1/IMG/left_2016_12_01_13_32_56_393.jpg,dataset-1/IMG/right_2016_12_01_13_32_56_393.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_32_56_494.jpg,dataset-1/IMG/left_2016_12_01_13_32_56_494.jpg,dataset-1/IMG/right_2016_12_01_13_32_56_494.jpg,0.0,0.9855325999999999,0.0,30.18664
dataset-1/IMG/center_2016_12_01_13_32_56_595.jpg,dataset-1/IMG/left_2016_12_01_13_32_56_595.jpg,dataset-1/IMG/right_2016_12_01_13_32_56_595.jpg,0.0,0.9855325999999999,0.0,30.186609999999998
dataset-1/IMG/center_2016_12_01_13_32_56_695.jpg,dataset-1/IMG/left_2016_12_01_13_32_56_695.jpg,dataset-1/IMG/right_2016_12_01_13_32_56_695.jpg,0.0,0.9855325999999999,0.0,30.18665
dataset-1/IMG/center_2016_12_01_13_32_56_796.jpg,dataset-1/IMG/left_2016_12_01_13_32_56_796.jpg,dataset-1/IMG/right_2016_12_01_13_32_56_796.jpg,0.0,0.9855325999999999,0.0,30.18662
dataset-1/IMG/center_2016_12_01_13_32_56_897.jpg,dataset-1/IMG/left_2016_12_01_13_32_56_897.jpg,dataset-1/IMG/right_2016_12_01_13_32_56_897.jpg,0.01391724,0.9855325999999999,0.0,30.186590000000002
dataset-1/IMG/center_2016_12_01_13_32_56_999.jpg,dataset-1/IMG/left_2016_12_01_13_32_56_999.jpg,dataset-1/IMG/right_2016_12_01_13_32_56_999.jpg,0.01391724,0.9855325999999999,0.0,30.18658
dataset-1/IMG/center_2016_12_01_13_32_57_101.jpg,dataset-1/IMG/left_2016_12_01_13_32_57_101.jpg,dataset-1/IMG/right_2016_12_01_13_32_57_101.jpg,0.01391724,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_32_57_203.jpg,dataset-1/IMG/left_2016_12_01_13_32_57_203.jpg,dataset-1/IMG/right_2016_12_01_13_32_57_203.jpg,0.1670138,0.9855325999999999,0.0,30.179779999999997
dataset-1/IMG/center_2016_12_01_13_32_57_304.jpg,dataset-1/IMG/left_2016_12_01_13_32_57_304.jpg,dataset-1/IMG/right_2016_12_01_13_32_57_304.jpg,0.3488158,0.9855325999999999,0.0,30.165409999999998
dataset-1/IMG/center_2016_12_01_13_32_57_405.jpg,dataset-1/IMG/left_2016_12_01_13_32_57_405.jpg,dataset-1/IMG/right_2016_12_01_13_32_57_405.jpg,0.3488158,0.9855325999999999,0.0,30.17626
dataset-1/IMG/center_2016_12_01_13_32_57_507.jpg,dataset-1/IMG/left_2016_12_01_13_32_57_507.jpg,dataset-1/IMG/right_2016_12_01_13_32_57_507.jpg,0.09046549999999999,0.9855325999999999,0.0,30.188290000000002
dataset-1/IMG/center_2016_12_01_13_32_57_609.jpg,dataset-1/IMG/left_2016_12_01_13_32_57_609.jpg,dataset-1/IMG/right_2016_12_01_13_32_57_609.jpg,0.0,0.9855325999999999,0.0,30.18573
dataset-1/IMG/center_2016_12_01_13_32_57_709.jpg,dataset-1/IMG/left_2016_12_01_13_32_57_709.jpg,dataset-1/IMG/right_2016_12_01_13_32_57_709.jpg,-0.11672329999999999,0.9855325999999999,0.0,30.181359999999998
dataset-1/IMG/center_2016_12_01_13_32_57_810.jpg,dataset-1/IMG/left_2016_12_01_13_32_57_810.jpg,dataset-1/IMG/right_2016_12_01_13_32_57_810.jpg,-0.11672329999999999,0.9855325999999999,0.0,30.184390000000004
dataset-1/IMG/center_2016_12_01_13_32_57_912.jpg,dataset-1/IMG/left_2016_12_01_13_32_57_912.jpg,dataset-1/IMG/right_2016_12_01_13_32_57_912.jpg,-0.11672329999999999,0.9855325999999999,0.0,30.18549
dataset-1/IMG/center_2016_12_01_13_32_58_012.jpg,dataset-1/IMG/left_2016_12_01_13_32_58_012.jpg,dataset-1/IMG/right_2016_12_01_13_32_58_012.jpg,-0.11672329999999999,0.9855325999999999,0.0,30.18592
dataset-1/IMG/center_2016_12_01_13_32_58_113.jpg,dataset-1/IMG/left_2016_12_01_13_32_58_113.jpg,dataset-1/IMG/right_2016_12_01_13_32_58_113.jpg,-0.09773462,0.9855325999999999,0.0,30.186559999999997
dataset-1/IMG/center_2016_12_01_13_32_58_215.jpg,dataset-1/IMG/left_2016_12_01_13_32_58_215.jpg,dataset-1/IMG/right_2016_12_01_13_32_58_215.jpg,0.0,0.9855325999999999,0.0,30.18628
dataset-1/IMG/center_2016_12_01_13_32_58_315.jpg,dataset-1/IMG/left_2016_12_01_13_32_58_315.jpg,dataset-1/IMG/right_2016_12_01_13_32_58_315.jpg,0.0,0.9855325999999999,0.0,30.18662
dataset-1/IMG/center_2016_12_01_13_32_58_417.jpg,dataset-1/IMG/left_2016_12_01_13_32_58_417.jpg,dataset-1/IMG/right_2016_12_01_13_32_58_417.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_32_58_519.jpg,dataset-1/IMG/left_2016_12_01_13_32_58_519.jpg,dataset-1/IMG/right_2016_12_01_13_32_58_519.jpg,0.0,0.9855325999999999,0.0,30.18665
dataset-1/IMG/center_2016_12_01_13_32_58_621.jpg,dataset-1/IMG/left_2016_12_01_13_32_58_621.jpg,dataset-1/IMG/right_2016_12_01_13_32_58_621.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_32_58_722.jpg,dataset-1/IMG/left_2016_12_01_13_32_58_722.jpg,dataset-1/IMG/right_2016_12_01_13_32_58_722.jpg,0.0,0.9855325999999999,0.0,30.186609999999998
dataset-1/IMG/center_2016_12_01_13_32_58_822.jpg,dataset-1/IMG/left_2016_12_01_13_32_58_822.jpg,dataset-1/IMG/right_2016_12_01_13_32_58_822.jpg,0.0,0.9855325999999999,0.0,30.1866
dataset-1/IMG/center_2016_12_01_13_32_58_923.jpg,dataset-1/IMG/left_2016_12_01_13_32_58_923.jpg,dataset-1/IMG/right_2016_12_01_13_32_58_923.jpg,0.0,0.9855325999999999,0.0,30.18665
dataset-1/IMG/center_2016_12_01_13_32_59_023.jpg,dataset-1/IMG/left_2016_12_01_13_32_59_023.jpg,dataset-1/IMG/right_2016_12_01_13_32_59_023.jpg,0.01391724,0.9855325999999999,0.0,30.18657
dataset-1/IMG/center_2016_12_01_13_32_59_124.jpg,dataset-1/IMG/left_2016_12_01_13_32_59_124.jpg,dataset-1/IMG/right_2016_12_01_13_32_59_124.jpg,0.02348577,0.9855325999999999,0.0,30.18657
dataset-1/IMG/center_2016_12_01_13_32_59_224.jpg,dataset-1/IMG/left_2016_12_01_13_32_59_224.jpg,dataset-1/IMG/right_2016_12_01_13_32_59_224.jpg,0.02348577,0.9855325999999999,0.0,30.18657
dataset-1/IMG/center_2016_12_01_13_32_59_325.jpg,dataset-1/IMG/left_2016_12_01_13_32_59_325.jpg,dataset-1/IMG/right_2016_12_01_13_32_59_325.jpg,0.061759900000000006,0.9855325999999999,0.0,30.185990000000004
dataset-1/IMG/center_2016_12_01_13_32_59_427.jpg,dataset-1/IMG/left_2016_12_01_13_32_59_427.jpg,dataset-1/IMG/right_2016_12_01_13_32_59_427.jpg,0.100034,0.9855325999999999,0.0,30.185
dataset-1/IMG/center_2016_12_01_13_32_59_527.jpg,dataset-1/IMG/left_2016_12_01_13_32_59_527.jpg,dataset-1/IMG/right_2016_12_01_13_32_59_527.jpg,0.100034,0.9855325999999999,0.0,30.18587
dataset-1/IMG/center_2016_12_01_13_32_59_628.jpg,dataset-1/IMG/left_2016_12_01_13_32_59_628.jpg,dataset-1/IMG/right_2016_12_01_13_32_59_628.jpg,0.15744520000000004,0.9855325999999999,0.0,30.18455
dataset-1/IMG/center_2016_12_01_13_32_59_730.jpg,dataset-1/IMG/left_2016_12_01_13_32_59_730.jpg,dataset-1/IMG/right_2016_12_01_13_32_59_730.jpg,0.15744520000000004,0.9855325999999999,0.0,30.185370000000002
dataset-1/IMG/center_2016_12_01_13_32_59_831.jpg,dataset-1/IMG/left_2016_12_01_13_32_59_831.jpg,dataset-1/IMG/right_2016_12_01_13_32_59_831.jpg,0.0,0.9855325999999999,0.0,30.186120000000003
dataset-1/IMG/center_2016_12_01_13_32_59_932.jpg,dataset-1/IMG/left_2016_12_01_13_32_59_932.jpg,dataset-1/IMG/right_2016_12_01_13_32_59_932.jpg,0.0,0.9855325999999999,0.0,30.1864
dataset-1/IMG/center_2016_12_01_13_33_00_032.jpg,dataset-1/IMG/left_2016_12_01_13_33_00_032.jpg,dataset-1/IMG/right_2016_12_01_13_33_00_032.jpg,0.0,0.9855325999999999,0.0,30.1866
dataset-1/IMG/center_2016_12_01_13_33_00_134.jpg,dataset-1/IMG/left_2016_12_01_13_33_00_134.jpg,dataset-1/IMG/right_2016_12_01_13_33_00_134.jpg,0.0,0.9855325999999999,0.0,30.18662
dataset-1/IMG/center_2016_12_01_13_33_00_234.jpg,dataset-1/IMG/left_2016_12_01_13_33_00_234.jpg,dataset-1/IMG/right_2016_12_01_13_33_00_234.jpg,0.0,0.9855325999999999,0.0,30.18667
dataset-1/IMG/center_2016_12_01_13_33_00_336.jpg,dataset-1/IMG/left_2016_12_01_13_33_00_336.jpg,dataset-1/IMG/right_2016_12_01_13_33_00_336.jpg,0.0,0.9855325999999999,0.0,30.18664
dataset-1/IMG/center_2016_12_01_13_33_00_438.jpg,dataset-1/IMG/left_2016_12_01_13_33_00_438.jpg,dataset-1/IMG/right_2016_12_01_13_33_00_438.jpg,0.0,0.9855325999999999,0.0,30.186659999999996
dataset-1/IMG/center_2016_12_01_13_33_00_540.jpg,dataset-1/IMG/left_2016_12_01_13_33_00_540.jpg,dataset-1/IMG/right_2016_12_01_13_33_00_540.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_33_00_640.jpg,dataset-1/IMG/left_2016_12_01_13_33_00_640.jpg,dataset-1/IMG/right_2016_12_01_13_33_00_640.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_33_00_740.jpg,dataset-1/IMG/left_2016_12_01_13_33_00_740.jpg,dataset-1/IMG/right_2016_12_01_13_33_00_740.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_33_00_841.jpg,dataset-1/IMG/left_2016_12_01_13_33_00_841.jpg,dataset-1/IMG/right_2016_12_01_13_33_00_841.jpg,0.0,0.9855325999999999,0.0,30.18665
dataset-1/IMG/center_2016_12_01_13_33_00_943.jpg,dataset-1/IMG/left_2016_12_01_13_33_00_943.jpg,dataset-1/IMG/right_2016_12_01_13_33_00_943.jpg,0.0,0.9855325999999999,0.0,30.18651
dataset-1/IMG/center_2016_12_01_13_33_01_043.jpg,dataset-1/IMG/left_2016_12_01_13_33_01_043.jpg,dataset-1/IMG/right_2016_12_01_13_33_01_043.jpg,0.0,0.9855325999999999,0.0,30.186609999999998
dataset-1/IMG/center_2016_12_01_13_33_01_145.jpg,dataset-1/IMG/left_2016_12_01_13_33_01_145.jpg,dataset-1/IMG/right_2016_12_01_13_33_01_145.jpg,0.0,0.9855325999999999,0.0,30.186629999999997
dataset-1/IMG/center_2016_12_01_13_33_01_245.jpg,dataset-1/IMG/left_2016_12_01_13_33_01_245.jpg,dataset-1/IMG/right_2016_12_01_13_33_01_245.jpg,0.0,0.9855325999999999,0.0,30.1866
dataset-1/IMG/center_2016_12_01_13_33_01_345.jpg,dataset-1/IMG/left_2016_12_01_13_33_01_345.jpg,dataset-1/IMG/right_2016_12_01_13_33_01_345.jpg,0.0,0.9855325999999999,0.0,30.186609999999998
dataset-1/IMG/center_2016_12_01_13_33_01_447.jpg,dataset-1/IMG/left_2016_12_01_13_33_01_447.jpg,dataset-1/IMG/right_2016_12_01_13_33_01_447.jpg,0.0,0.9855325999999999,0.0,30.18665
dataset-1/IMG/center_2016_12_01_13_33_01_549.jpg,dataset-1/IMG/left_2016_12_01_13_33_01_549.jpg,dataset-1/IMG/right_2016_12_01_13_33_01_549.jpg,0.1287396,0.9855325999999999,0.0,30.18215
dataset-1/IMG/center_2016_12_01_13_33_01_649.jpg,dataset-1/IMG/left_2016_12_01_13_33_01_649.jpg,dataset-1/IMG/right_2016_12_01_13_33_01_649.jpg,0.1287396,0.9855325999999999,0.0,30.18467
dataset-1/IMG/center_2016_12_01_13_33_01_750.jpg,dataset-1/IMG/left_2016_12_01_13_33_01_750.jpg,dataset-1/IMG/right_2016_12_01_13_33_01_750.jpg,0.1287396,0.9855325999999999,0.0,30.1855
dataset-1/IMG/center_2016_12_01_13_33_01_851.jpg,dataset-1/IMG/left_2016_12_01_13_33_01_851.jpg,dataset-1/IMG/right_2016_12_01_13_33_01_851.jpg,0.1670138,0.9855325999999999,0.0,30.184420000000003
dataset-1/IMG/center_2016_12_01_13_33_01_951.jpg,dataset-1/IMG/left_2016_12_01_13_33_01_951.jpg,dataset-1/IMG/right_2016_12_01_13_33_01_951.jpg,0.1670138,0.9855325999999999,0.0,30.185159999999996
dataset-1/IMG/center_2016_12_01_13_33_02_052.jpg,dataset-1/IMG/left_2016_12_01_13_33_02_052.jpg,dataset-1/IMG/right_2016_12_01_13_33_02_052.jpg,0.1670138,0.9855325999999999,0.0,30.18565
dataset-1/IMG/center_2016_12_01_13_33_02_153.jpg,dataset-1/IMG/left_2016_12_01_13_33_02_153.jpg,dataset-1/IMG/right_2016_12_01_13_33_02_153.jpg,0.1670138,0.9855325999999999,0.0,30.18587
dataset-1/IMG/center_2016_12_01_13_33_02_255.jpg,dataset-1/IMG/left_2016_12_01_13_33_02_255.jpg,dataset-1/IMG/right_2016_12_01_13_33_02_255.jpg,0.1670138,0.9855325999999999,0.0,30.18595
dataset-1/IMG/center_2016_12_01_13_33_02_357.jpg,dataset-1/IMG/left_2016_12_01_13_33_02_357.jpg,dataset-1/IMG/right_2016_12_01_13_33_02_357.jpg,0.15744520000000004,0.9855325999999999,0.0,30.18637
dataset-1/IMG/center_2016_12_01_13_33_02_458.jpg,dataset-1/IMG/left_2016_12_01_13_33_02_458.jpg,dataset-1/IMG/right_2016_12_01_13_33_02_458.jpg,0.0,0.9855325999999999,0.0,30.18597
